S,268,134
S,750,82
S,544,702
R,266,148
R,849,595
R,710,943
S,441,905
S,240,897
S,328,717
S,815,807
R,193,529
S,989,194
R,941,735
R,823,525
R,408,814
R,796,527
R,522,185
S,863,898
R,685,59
S,693,629
R,352,21
R,296,979
S,620,952
R,802,792
S,251,598
S,507,843
R,99,125
S,879,341
R,576,445
R,647,810
R,221,120
R,274,585
S,493,558
S,341,234
R,138,463
R,290,578
R,693,255
R,552,321
R,868,298
R,501,280
S,344,744
S,913,792
R,429,591
S,833,998
R,203,661
S,694,527
S,698,601
R,739,443
R,544,217
R,818,258
S,942,706
S,150,48
R,53,917
S,576,52
R,612,485
R,84,782
S,289,286
S,705,391
R,462,225
R,360,5
R,881,621
R,813,150
R,811,416
S,163,195
S,102,167
S,846,743
R,8,894
S,93,335
R,279,813
S,952,511
R,526,684
R,884,753
R,531,302
R,420,67
R,531,915
R,640,480
S,699,232
R,364,177
S,120,350
R,495,599
R,512,893
S,657,218
R,439,865
S,740,165
R,297,650
R,504,676
R,78,726
R,249,279
R,838,755
S,803,199
S,284,926
R,94,812
R,918,74
R,619,276
R,591,972
S,66,990
R,873,695
R,675,549
R,616,605
R,110,976
S,419,761
S,792,381
S,636,756
R,721,168
R,902,923
S,725,37
R,39,114
R,990,498
R,906,394
S,395,160
S,695,58
S,202,526
S,108,578
S,782,244
S,354,675
S,729,583
R,73,775
S,994,414
S,669,318
S,72,433
S,493,561
S,460,184
S,995,983
R,229,534
R,380,785
R,605,865
S,574,977
R,434,629
S,339,265
S,929,1
R,989,626
R,489,600
S,268,288
R,806,311
R,817,382
R,73,705
R,165,867
R,688,178
R,733,439
R,199,64
S,124,551
R,841,832
S,362,577
S,704,331
S,401,178
S,174,110
R,797,12
R,90,747
S,832,465
R,444,37
S,262,323
R,995,55
S,409,220
R,193,725
S,590,817
R,369,471
S,342,814
S,728,353
R,819,227
R,776,974
R,616,969
R,940,174
S,938,800
R,826,949
S,278,806
S,541,761
S,707,470
S,472,448
R,220,402
R,33,261
R,730,694
R,167,888
S,812,36
R,849,253
S,807,543
R,478,444
R,267,242
S,12,740
R,475,80
R,883,44
S,802,836
R,74,270
S,157,647
S,382,820
S,215,560
R,558,651
S,648,471
S,974,874
S,8,364
S,367,784
R,323,166
S,527,748
S,700,251
S,8,897
S,118,452
R,356,737
R,150,294
S,186,655
S,331,311
R,665,138
R,526,572
R,483,970
S,272,348
S,434,84
S,654,572
R,344,539
S,208,872
R,959,813
S,262,959
S,982,449
R,232,364
R,825,768
R,620,651
S,742,558
S,853,95
R,678,503
S,284,65
R,7,228
R,664,93
S,864,340
R,799,272
S,614,538
S,858,757
S,51,316
R,11,555
R,728,821
S,370,953
R,357,352
R,183,229
S,128,981
R,792,438
S,649,33
S,689,869
R,147,197
S,821,947
R,532,992
R,78,836
R,729,302
S,337,407
S,504,608
S,46,387
R,374,369
S,625,579
S,30,585
R,33,874
S,358,423
S,971,614
R,302,801
R,794,683
R,0,991
R,39,983
S,835,328
S,46,37
S,129,762
R,660,845
R,370,888
S,513,653
R,865,607
S,923,867
S,632,71
S,502,454
R,315,22
S,292,183
S,755,11
R,560,745
S,645,491
S,780,33
R,81,977
R,985,232
S,832,946
S,880,377
S,973,34
R,14,396
R,353,137
S,472,209
S,240,795
S,518,134
S,110,854
R,970,274
S,683,39
R,974,90
S,324,973
S,418,402
R,971,355
S,922,688
S,349,630
S,364,274
R,941,270
R,897,308
R,815,154
R,62,110
R,633,706
R,157,990
S,223,696
S,940,174
R,804,67
R,966,28
S,709,608
S,337,170
S,773,403
S,283,539
S,817,514
S,854,298
S,833,936
R,372,268
S,19,540
S,635,466
S,49,43
S,558,922
R,992,167
R,664,845
S,857,998
R,132,418
R,544,437
R,318,593
R,940,17
R,438,540
R,725,185
S,198,440
S,67,496
R,769,438
S,782,242
S,750,447
R,724,829
R,107,544
R,753,221
S,84,239
R,831,109
S,257,362
R,951,383
R,536,8
S,620,114
R,391,241
R,224,988
R,914,501
R,240,453
S,762,56
S,280,190
R,413,595
R,959,701
R,302,523
R,866,174
S,63,244
R,555,705
S,752,327
S,192,352
R,269,680
R,410,277
R,863,326
R,21,534
S,312,787
S,230,12
S,467,311
S,913,276
S,438,537
R,781,835
S,530,961
R,732,547
S,471,117
R,937,806
R,411,479
S,566,764
R,349,825
S,922,33
R,849,263
R,146,130
S,334,0
S,695,941
S,398,845
R,283,804
R,986,359
R,796,525
R,121,85
S,399,494
S,723,690
S,381,915
R,901,6
S,440,964
R,157,372
S,265,884
S,616,625
R,825,283
S,412,198
S,690,741
R,669,17
R,614,27
S,364,432
S,992,529
S,262,556
R,628,108
S,706,413
S,133,960
R,377,623
S,799,995
S,149,144
S,611,565
R,485,201
R,474,490
S,343,677
R,266,884
S,746,238
R,9,562
R,366,59
R,14,518
S,899,139
R,187,341
S,945,77
S,140,426
S,833,401
R,220,580
S,345,239
S,941,162
S,933,370
S,582,82
S,7,446
S,36,639
R,385,969
R,279,835
R,196,512
S,881,602
R,275,502
S,125,45
R,8,891
S,128,465
S,623,863
R,806,721
S,66,130
R,204,874
S,208,18
S,285,246
S,681,113
S,388,366
S,843,502
S,606,19
S,93,193
R,231,533
S,281,490
R,579,854
R,245,407
S,180,130
R,359,493
R,767,973
R,126,751
S,803,930
S,659,301
R,135,0
R,380,255
R,799,199
S,908,387
S,393,273
R,648,630
S,828,819
S,566,507
S,892,754
S,494,291
S,517,612
S,321,905
S,759,538
R,866,473
R,591,851
R,78,847
S,534,971
S,495,384
S,642,888
R,502,547
R,590,99
S,739,839
R,373,557
S,886,605
S,154,740
S,34,981
S,536,381
R,770,94
S,670,658
R,606,528
S,45,393
S,157,140
S,496,601
S,280,588
S,680,727
S,114,979
S,695,689
R,918,637
R,982,968
S,91,78
R,100,487
S,240,784
R,801,980
R,171,154
S,165,577
S,592,475
R,329,725
S,930,755
S,704,717
S,990,13
R,103,92
S,973,959
S,957,934
R,213,488
S,219,259
R,247,97
R,20,933
R,686,467
R,221,984
S,720,281
S,285,712
S,438,220
R,640,747
R,295,670
S,310,137
S,455,315
S,242,341
S,47,613
R,119,382
S,80,825
R,553,53
S,164,435
S,433,400
S,218,967
S,400,912
S,433,566
S,373,722
S,728,955
S,526,947
R,168,634
S,362,832
S,537,678
S,856,544
S,693,752
S,990,545
S,518,841
S,844,571
R,303,929
S,117,83
S,802,13
R,646,24
R,459,704
R,120,482
S,467,41
R,104,979
S,846,573
S,60,860
R,28,814
S,754,564
R,103,309
S,851,716
S,548,751
S,266,957
S,208,7
R,904,833
S,183,180
S,365,625
S,599,690
R,236,210
S,246,486
S,819,130
S,349,466
S,597,456
S,245,61
R,544,303
S,409,705
S,926,72
R,258,764
S,126,249
R,266,10
R,522,243
R,117,78
R,856,960
S,392,352
R,362,892
R,624,914
R,658,926
R,886,645
S,270,334
S,540,946
S,204,400
S,30,856
R,648,991
S,605,858
S,317,293
S,304,37
S,452,205
S,211,307
S,388,276
S,49,24
S,475,28
S,407,103
R,298,854
R,860,108
R,551,281
S,454,39
R,788,957
R,983,950
S,593,621
S,709,560
R,132,456
S,565,807
R,278,569
R,185,644
S,62,684
S,115,726
R,840,571
S,97,556
R,560,464
R,273,851
S,985,275
R,771,35
S,867,477
S,696,224
S,442,68
R,535,710
S,359,184
S,642,259
S,761,34
S,60,328
R,226,886
R,570,990
R,345,828
R,501,858
S,528,227
R,761,655
S,659,454
R,168,439
S,231,158
S,458,26
R,627,839
S,523,982
S,338,508
S,227,757
S,173,321
S,691,857
S,749,136
S,288,996
R,238,586
R,42,490
S,432,716
S,598,907
S,351,94
R,580,732
R,292,383
S,912,18
R,196,455
R,294,207
S,938,419
R,402,82
R,43,266
S,300,686
R,755,737
S,808,734
R,984,991
S,534,923
S,570,372
R,889,773
R,974,341
R,878,835
R,46,558
S,158,475
R,71,199
R,56,627
R,563,995
S,513,175
R,932,479
S,918,57
S,152,416
S,347,920
R,224,470
S,919,272
R,564,695
S,662,360
R,134,565
S,476,491
S,242,595
S,436,554
S,892,923
R,719,946
S,259,946
S,538,616
R,615,739
S,96,778
R,738,427
R,165,493
S,293,720
S,421,407
S,386,853
R,527,258
R,730,368
R,621,77
S,588,842
S,926,436
S,610,691
R,329,780
S,845,351
R,930,186
R,462,951
R,831,818
S,828,33
S,584,508
S,185,610
R,373,130
R,754,13
S,271,199
R,738,538
R,310,802
S,297,651
R,262,253
S,220,868
S,628,546
S,807,848
R,129,681
S,808,247
R,459,480
S,652,479
S,342,88
R,636,828
S,14,17
S,150,548
S,120,875
R,173,605
R,424,642
R,46,733
R,463,601
S,888,207
S,608,212
S,675,925
R,146,97
R,167,861
R,954,134
S,949,773
R,715,46
S,991,2
R,382,869
R,420,561
R,557,899
R,637,491
R,592,622
S,879,53
R,508,197
R,113,382
S,59,251
R,120,682
R,480,464
S,194,147
S,922,36
R,444,681
R,440,673
S,57,438
S,477,973
R,152,283
R,959,347
S,514,902
S,340,126
R,183,115
S,974,766
S,645,909
S,275,448
S,177,32
S,454,625
R,19,372
R,522,690
R,278,714
R,39,384
S,596,3
S,664,299
S,64,80
S,10,57
S,789,714
R,628,394
R,461,868
R,528,840
R,926,14
S,447,202
R,11,276
R,357,770
R,202,515
S,561,929
R,295,230
S,469,278
R,496,899
S,470,640
S,742,335
R,785,455
R,134,768
R,405,420
R,652,704
S,149,31
S,349,444
S,605,739
R,707,909
S,145,790
R,583,890
R,548,626
S,523,427
R,922,232
S,437,976
R,990,771
S,952,934
S,821,460
S,797,740
S,342,908
R,329,116
S,271,800
R,753,408
S,348,570
R,765,481
S,124,314
R,171,539
S,435,229
R,608,224
S,602,946
R,348,614
S,462,292
S,331,99
S,785,523
R,692,623
S,814,650
S,177,424
S,521,416
R,403,45
S,354,688
S,869,360
R,368,843
R,558,89
S,916,674
S,721,692
R,750,608
R,205,886
S,996,630
R,90,126
S,983,985
R,650,61
S,163,862
R,111,753
S,741,51
R,740,871
S,646,183
S,424,222
R,311,205
R,673,7
R,565,802
R,356,101
R,883,664
R,82,915
S,199,792
R,18,804
R,211,658
R,16,615
S,44,770
S,305,927
S,798,309
S,684,86
R,279,462
S,771,132
S,134,628
R,572,143
S,981,965
S,700,521
R,145,646
R,170,136
S,486,82
R,120,581
S,886,507
R,974,729
S,639,213
R,443,80
S,62,195
R,244,63
S,354,661
S,530,367
S,629,118
S,752,955
R,435,173
S,414,416
S,395,198
R,846,319
S,775,429
S,345,806
R,156,736
S,350,228
S,947,225
S,497,633
S,512,330
R,820,819
S,382,710
R,161,214
R,511,974
S,494,310
R,204,225
S,335,151
S,885,613
R,878,114
R,297,442
S,512,198
S,726,655
S,47,252
R,126,877
R,695,155
S,470,318
R,341,429
R,602,169
R,885,487
S,39,770
S,245,835
S,32,729
R,379,917
R,584,407
R,243,173
R,33,345
S,307,628
R,239,547
R,931,210
R,606,690
S,76,451
S,523,843
R,575,143
S,101,662
R,467,394
S,968,53
R,751,427
S,525,912
S,254,120
S,567,40
R,294,281
R,471,970
R,677,287
R,929,392
R,433,722
R,851,858
R,906,400
R,609,854
R,411,452
R,172,958
S,367,387
S,467,28
R,315,250
S,361,276
R,542,784
S,749,526
S,583,873
R,921,174
S,387,531
S,104,916
S,90,421
R,354,859
S,758,424
S,851,68
R,552,742
R,991,817
S,645,683
S,732,884
R,3,114
S,347,990
S,559,138
R,259,797
R,838,904
R,590,454
S,722,473
S,822,907
S,782,886
R,51,495
R,710,978
S,51,921
R,489,728
R,507,656
R,523,631
S,797,209
R,14,270
R,898,400
R,996,581
S,157,769
R,756,288
R,707,195
S,783,823
R,420,1
S,799,169
S,195,142
S,508,596
S,939,193
S,301,485
R,519,748
R,875,174
S,936,808
S,878,527
R,395,593
R,747,680
R,69,487
S,746,44
R,113,779
S,789,883
S,590,755
R,44,806
R,186,81
R,463,125
S,415,554
R,44,142
R,435,460
R,156,22
S,328,829
R,467,249
S,702,74
R,488,840
S,334,347
S,943,453
R,564,953
S,362,107
R,559,614
R,222,761
S,149,416
S,562,731
R,489,902
S,512,191
R,772,321
S,250,999
S,551,100
S,525,478
S,825,419
S,88,262
R,9,850
R,629,776
S,932,540
S,313,87
S,791,477
R,646,452
R,171,188
R,794,725
R,11,572
S,760,745
R,856,421
S,112,605
R,936,243
R,669,937
R,402,718
R,463,766
S,258,872
S,132,253
R,718,734
R,336,108
R,259,358
S,820,435
S,3,741
S,75,25
R,775,624
R,845,368
S,87,918
R,996,313
R,165,149
R,59,859
R,432,921
R,602,968
S,587,913
S,116,888
S,475,646
S,282,546
S,29,709
S,849,486
S,691,236
S,690,310
R,593,949
R,449,38
R,838,767
R,634,96
R,394,519
S,320,976
R,906,903
R,853,402
S,742,307
S,630,539
R,847,45
S,908,654
R,382,454
R,52,665
R,873,713
R,348,674
S,187,473
R,850,853
S,909,70
S,246,553
R,255,590
S,236,618
R,189,279
R,948,594
R,231,258
R,283,241
R,130,908
R,716,599
R,539,470
S,143,790
S,933,492
R,781,365
S,126,744
R,378,656
S,554,598
R,221,650
R,873,422
S,512,563
S,745,171
S,405,624
S,71,466
R,987,292
R,458,826
R,636,420
R,940,369
S,42,504
R,284,551
R,672,603
R,79,454
S,337,345
S,851,446
R,620,547
R,945,132
S,725,446
S,692,161
S,467,825
R,88,848
S,222,654
R,814,25
S,435,60
R,117,764
R,694,777
S,54,538
R,36,108
S,423,360
R,728,515
R,582,799
S,527,656
S,185,572
R,914,686
R,260,780
S,300,116
S,871,112
R,845,403
R,979,962
R,523,483
R,920,548
S,195,780
S,0,412
R,404,231
R,480,651
S,968,625
S,739,721
S,58,714
S,557,98
S,488,429
S,584,979
R,123,7
R,476,103
S,696,924
R,617,324
S,459,298
S,8,965
R,473,988
S,954,456
R,781,233
R,670,611
S,888,252
R,40,621
S,43,158
R,95,196
S,697,405
R,543,518
S,173,890
S,379,977
R,673,852
S,486,640
S,69,743
R,742,130
R,306,489
R,433,140
R,603,754
S,946,789
S,697,664
S,827,219
R,949,659
R,713,181
R,883,345
R,190,168
S,6,850
S,293,891
R,286,494
S,433,894
R,991,584
R,319,250
S,325,385
S,540,26
R,68,767
R,712,636
S,507,175
S,963,948
R,365,119
S,606,394
R,17,108
S,389,375
S,612,662
S,215,17
R,666,620
R,432,608
R,758,451
S,451,880
S,387,459
S,394,595
R,306,872
S,561,374
R,320,235
R,854,552
S,559,257
R,809,576
S,106,120
R,178,669
R,747,253
S,977,928
S,973,129
S,529,477
S,37,784
R,862,313
R,485,373
S,10,462
S,300,834
S,697,263
R,400,622
S,163,416
R,713,744
R,899,68
S,182,767
S,251,282
S,118,717
R,86,580
R,526,934
R,659,854
S,386,204
S,538,162
S,691,278
R,128,308
S,13,325
R,497,155
R,179,301
S,513,437
R,878,842
R,152,904
S,111,500
S,23,134
R,308,580
S,234,930
R,446,128
R,45,340
R,544,687
R,706,710
S,733,619
R,557,86
R,690,950
R,829,352
S,505,208
R,45,678
R,731,269
S,961,59
R,429,522
R,252,482
R,831,513
R,190,182
S,111,791
R,237,71
R,813,94
S,264,899
R,684,662
R,687,885
R,455,173
S,422,329
S,660,314
R,654,157
R,996,415
S,74,753
S,536,770
S,210,38
S,213,659
R,261,877
S,976,135
S,217,80
S,645,504
S,670,108
S,185,65
R,404,912
S,497,568
R,7,523
S,444,150
R,483,169
R,374,233
R,37,133
S,89,896
S,502,196
S,778,8
S,466,531
R,970,90
S,113,78
R,811,380
R,144,807
R,636,199
R,586,616
S,580,533
S,651,298
R,384,831
S,418,36
R,198,727
R,348,950
R,329,990
S,934,355
S,275,815
R,798,85
R,349,11
R,210,291
S,14,344
S,423,440
S,534,50
S,713,694
S,862,802
R,293,796
R,971,918
R,131,854
R,248,633
S,122,590
S,903,63
R,114,220
R,836,197
R,141,287
R,395,819
R,475,903
S,912,507
R,342,907
S,743,604
R,158,842
R,873,575
S,614,372
R,611,495
S,754,78
R,353,428
R,281,683
S,436,28
R,545,591
S,946,794
S,201,334
S,203,535
S,746,995
R,568,515
R,760,525
S,815,961
S,953,460
R,68,298
S,426,631
R,202,667
S,319,47
R,916,256
R,868,585
S,833,793
R,647,693
R,912,76
R,965,478
S,941,151
S,919,767
S,760,511
R,231,195
R,919,819
R,831,582
R,482,705
S,58,641
S,329,342
S,929,912
S,655,571
S,118,125
R,967,656
S,668,95
R,621,562
R,114,804
R,539,767
S,519,43
R,799,444
S,62,64
R,88,244
R,23,352
R,696,443
S,521,456
S,727,506
R,149,810
S,366,899
R,480,571
R,973,219
R,423,861
S,899,234
R,892,5
R,702,513
S,41,905
S,480,251
R,502,650
R,138,78
R,400,210
R,682,166
R,810,927
R,381,9
R,123,141
S,270,416
S,117,552
R,645,958
S,598,263
R,864,42
R,157,828
R,100,704
S,876,576
S,335,80
S,116,60
R,534,109
R,64,932
S,853,313
S,119,187
R,612,278
S,824,546
S,858,710
S,185,312
R,6,874
S,975,478
S,624,801
R,463,446
R,816,646
R,246,521
S,882,740
S,856,460
R,483,195
R,230,96
R,613,586
S,395,312
R,628,780
R,844,114
S,376,406
S,237,839
R,626,282
S,305,474
S,896,190
S,917,280
R,289,181
S,805,405
S,492,315
R,62,598
R,755,889
S,680,517
R,704,264
R,353,476
R,246,284
R,60,156
S,109,117
R,884,202
S,353,480
S,546,973
S,204,335
S,930,902
R,88,745
S,496,763
S,523,405
S,664,174
R,879,36
R,908,189
R,129,321
R,442,634
S,626,313
S,368,393
S,467,514
R,600,695
S,187,911
R,10,821
R,745,386
S,496,253
S,173,75
S,494,558
R,698,424
S,817,938
R,317,109
R,546,31
S,428,661
S,113,63
S,241,631
R,262,227
S,321,235
R,484,872
S,633,546
R,782,365
R,523,110
S,665,137
R,305,590
R,245,884
S,247,691
R,898,828
R,704,622
S,423,85
R,79,368
R,945,728
S,395,86
R,468,944
R,698,103
R,346,803
R,363,339
R,84,973
R,438,842
S,761,367
S,341,101
R,963,343
S,558,52
S,912,907
S,432,123
R,435,118
S,310,546
S,916,208
R,113,819
S,8,427
S,147,749
R,709,84
S,994,188
S,588,68
S,520,404
R,432,980
R,313,114
S,232,71
R,42,298
R,459,537
S,844,85
R,979,507
S,69,905
S,437,573
S,875,103
R,994,74
S,840,162
R,551,519
R,886,496
R,100,123
S,916,107
R,563,955
S,773,616
R,665,573
S,602,691
R,167,77
S,822,720
S,975,429
S,130,397
R,134,819
R,617,29
S,256,640
R,791,790
R,76,978
R,576,458
R,651,204
R,959,20
S,883,41
S,322,544
R,573,408
R,569,646
S,767,418
R,695,525
S,148,749
S,183,114
S,602,791
R,301,615
R,328,332
R,827,351
S,652,833
S,464,643
R,326,734
S,334,880
S,259,883
S,977,607
S,523,10
S,811,168
R,371,477
R,389,472
R,305,689
R,275,928
R,331,604
S,566,976
R,609,6
R,561,883
S,380,503
R,191,719
S,245,866
R,893,267
R,974,453
R,625,341
S,32,84
S,350,794
R,272,842
R,123,786
R,125,165
S,584,734
S,36,89
R,622,818
S,161,328
S,766,417
R,645,114
R,726,217
S,662,168
S,329,796
S,429,364
S,28,38
S,644,277
S,934,576
S,200,734
S,160,383
S,510,654
S,693,281
R,839,792
R,764,417
R,895,298
R,749,368
R,425,943
R,620,601
R,759,834
R,774,531
R,493,445
S,234,820
R,510,334
R,511,939
S,308,94
R,38,88
S,691,112
R,741,321
R,270,358
R,538,501
S,441,53
S,141,541
R,604,137
S,323,980
S,23,543
R,544,357
R,70,995
R,987,794
R,290,975
R,925,151
R,144,462
R,636,952
R,666,424
R,437,204
S,805,945
S,551,347
R,926,255
R,848,168
S,264,341
R,939,571
S,684,823
R,797,842
S,323,115
S,121,754
R,9,914
S,190,492
S,783,121
R,91,26
S,441,329
R,633,415
R,294,836
R,581,187
S,468,700
S,19,823
R,56,288
R,347,81
R,998,293
R,840,230
R,632,314
R,514,806
S,696,334
R,430,464
S,330,534
S,476,705
S,256,595
R,639,611
R,3,628
R,523,370
S,98,258
S,724,632
S,437,741
R,406,976
R,681,719
R,302,546
S,6,588
S,313,66
S,415,716
R,80,906
R,340,96
R,918,150
S,76,374
S,361,813
R,815,502
S,466,601
S,150,274
R,614,275
R,882,995
R,387,876
R,286,6
S,988,940
S,720,935
R,509,711
R,211,309
S,491,288
S,279,980
R,172,484
R,485,890
R,966,907
S,52,942
R,323,355
R,232,606
S,558,252
S,667,477
R,147,654
S,394,868
R,350,401
R,88,589
R,239,504
R,803,577
R,234,433
S,479,607
R,348,255
S,904,665
R,849,877
S,132,432
S,542,498
R,596,372
S,497,788
S,328,351
S,934,600
R,188,456
R,697,449
R,97,500
R,600,408
R,637,960
S,841,587
S,333,340
S,360,807
R,141,322
R,30,33
S,107,609
S,500,313
S,250,783
R,795,568
S,670,526
R,277,519
R,818,603
R,353,650
R,590,392
R,519,353
R,857,100
R,878,221
S,437,768
S,384,776
R,809,287
R,116,421
R,515,206
R,397,578
S,569,309
S,408,14
R,838,703
S,800,755
S,468,709
S,251,963
S,1,31
R,766,317
R,484,292
R,941,292
S,16,577
S,637,980
S,299,199
R,517,696
R,261,754
S,82,513
S,158,273
S,317,191
S,546,630
R,472,208
S,831,752
R,290,513
R,276,627
S,117,232
S,229,489
S,82,937
R,673,618
R,438,270
R,562,996
S,662,624
S,662,676
R,267,78
R,152,378
R,423,927
R,151,280
S,533,40
R,193,738
R,53,621
S,115,914
R,348,243
S,531,196
R,370,632
R,938,760
S,197,984
S,396,773
S,852,908
S,55,710
R,569,518
S,95,289
S,66,885
S,100,457
R,449,701
R,26,502
R,630,147
R,671,24
S,716,825
R,947,412
R,200,897
R,231,663
S,707,325
R,175,387
S,996,818
R,194,862
R,68,777
S,999,334
S,714,825
S,311,894
R,474,946
S,728,163
S,731,170
S,34,595
R,190,357
S,189,84
R,139,59
S,714,348
S,983,472
R,619,143
S,418,705
R,403,919
S,52,404
S,985,65
R,100,952
S,392,538
S,122,218
S,442,314
S,720,474
R,417,21
R,442,401
S,64,98
S,230,371
S,188,827
R,665,930
S,598,458
R,865,311
R,707,376
S,59,280
S,250,828
S,485,785
R,802,732
R,122,479
S,109,972
S,978,833
R,620,540
S,336,776
S,944,864
S,6,24
S,865,490
S,52,822
S,782,987
S,832,3
R,638,283
R,344,312
S,840,535
S,640,850
R,865,966
R,681,227
R,217,536
S,941,604
R,679,29
S,281,667
S,702,54
R,759,865
S,435,499
S,655,143
R,873,491
S,227,19
R,613,326
R,541,190
S,739,611
S,220,202
R,245,710
R,369,545
R,275,192
S,878,195
R,75,259
R,989,679
R,880,253
S,885,412
S,525,37
R,2,319
S,326,651
S,245,398
S,668,132
S,937,821
R,321,975
R,315,111
R,707,968
R,42,964
R,83,364
S,848,836
S,348,539
R,445,900
S,163,965
S,950,816
R,201,267
R,526,464
R,109,339
R,731,659
S,660,396
R,830,840
S,119,188
S,571,833
S,108,729
R,692,238
S,983,5
R,98,133
R,156,963
R,434,190
S,583,726
R,790,762
S,594,106
R,540,735
S,426,667
R,938,215
S,81,408
S,507,200
S,526,860
S,328,269
S,83,893
S,216,401
R,574,210
S,798,830
S,774,845
R,548,631
R,850,729
S,129,795
S,257,278
S,788,507
R,725,509
R,431,929
S,660,998
S,618,688
S,83,37
R,726,874
R,34,137
S,38,952
R,221,413
R,626,228
R,516,207
S,979,634
S,491,567
R,164,392
S,386,524
S,470,329
R,604,41
S,886,921
R,240,57
R,178,756
S,397,218
R,722,182
S,60,369
R,7,501
S,276,61
S,970,254
S,816,366
R,472,145
R,719,456
R,323,471
R,456,713
S,107,67
R,990,759
R,579,907
R,121,952
S,260,741
S,570,33
R,785,776
S,243,745
R,899,524
R,8,452
R,75,554
R,581,477
R,748,718
S,366,261
R,978,175
S,636,64
R,245,963
S,225,247
S,491,607
R,623,45
S,457,837
S,713,373
S,791,326
S,242,223
R,27,166
S,513,251
R,689,592
R,365,169
R,247,477
R,606,5
S,479,144
S,305,583
R,610,92
S,836,659
S,770,132
R,918,702
S,801,576
S,304,541
S,488,920
S,900,350
S,615,614
S,293,328
S,585,973
R,164,336
R,793,983
R,54,755
R,286,470
S,33,802
R,147,328
R,917,307
S,997,247
S,625,583
R,229,232
R,742,889
S,873,75
R,506,115
R,632,686
S,499,566
S,679,192
R,83,396
R,851,95
S,260,301
R,699,329
R,928,221
S,642,273
R,778,686
R,185,608
S,337,244
R,926,47
S,369,203
R,247,374
R,680,563
R,271,514
R,400,899
S,127,272
R,845,580
S,869,176
R,182,941
R,827,935
S,423,781
S,766,179
S,563,622
S,73,845
S,537,858
R,698,385
S,968,19
S,78,511
R,143,210
R,587,483
R,484,418
R,967,659
S,412,58
R,656,620
S,67,323
S,194,511
S,770,462
S,929,496
S,245,508
S,339,555
R,740,590
R,588,646
S,481,153
S,714,341
R,827,685
R,302,740
R,108,747
S,762,735
S,955,548
R,125,709
R,730,711
R,261,663
R,706,989
R,154,154
S,360,543
S,131,771
S,533,804
R,700,658
R,355,886
S,913,310
R,54,983
R,591,943
S,864,709
R,669,948
S,405,559
S,636,55
R,377,219
S,264,110
R,514,687
R,434,835
R,529,33
R,117,850
R,261,112
R,690,536
S,228,274
S,990,514
S,762,647
R,328,751
R,822,770
R,629,807
R,228,254
R,397,115
R,847,302
R,232,690
R,757,103
R,146,767
S,479,689
R,526,702
S,407,248
R,191,305
R,972,119
R,542,270
R,50,831
S,889,543
S,748,337
S,238,751
S,827,943
R,89,100
S,513,321
R,593,505
S,213,147
S,185,119
S,89,64
R,74,439
S,582,903
R,962,553
R,951,531
S,325,704
R,416,54
R,530,513
S,58,996
R,685,362
S,283,501
R,825,805
R,47,789
R,760,627
R,636,79
S,794,111
R,461,351
S,718,683
R,92,162
S,46,834
S,981,736
R,544,953
S,504,814
S,443,295
S,884,819
S,830,232
S,64,46
S,956,48
R,199,650
R,913,869
R,925,559
R,235,225
R,370,606
S,615,632
R,868,13
S,658,814
S,477,647
R,284,29
S,418,421
R,78,180
R,91,647
R,213,654
R,947,285
R,668,424
S,680,872
S,336,438
R,460,568
R,662,790
S,326,958
R,680,789
S,392,293
R,390,544
R,292,783
R,597,171
R,514,791
R,435,787
S,364,959
S,80,107
S,433,432
S,705,111
S,215,784
R,804,574
R,921,574
S,43,579
R,488,887
S,87,176
S,659,935
S,99,402
S,314,554
S,272,187
R,875,737
R,858,926
R,222,517
R,730,694
S,66,74
R,260,207
S,756,940
S,70,593
R,744,534
R,698,384
S,414,906
R,80,680
R,207,543
S,235,943
R,980,695
R,304,49
S,607,215
S,732,423
R,727,105
R,113,316
R,65,345
S,988,92
S,54,42
S,990,647
R,443,869
R,997,922
R,614,975
R,863,451
R,743,34
R,36,17
S,290,192
R,419,774
R,728,109
S,202,129
R,719,323
S,496,717
R,266,72
R,339,119
S,585,883
R,405,454
S,468,342
S,915,561
S,704,918
R,417,880
S,93,667
S,536,500
R,17,933
R,469,567
R,408,441
R,387,423
R,434,924
S,252,504
R,358,37
S,224,83
S,622,89
S,179,101
R,167,167
R,893,457
S,289,409
R,634,397
S,404,32
S,800,240
S,705,726
S,882,395
S,868,30
S,728,226
R,617,309
S,881,34
R,200,531
R,229,811
R,307,659
S,425,586
S,781,452
S,884,69
S,48,368
S,232,817
R,534,893
S,27,514
